User ID,name,Gender,Age,EstimatedSalary,Purchased
10500,Jose Johnson,Female,50,20508,0
10501,Samantha Frazier,Female,58,42975,1
10502,Kristine Flores,Female,51,97627,1
10503,Heather Walters,Male,34,99078,0
10504,Kayla Griffin,Female,54,142829,-1
10505,Patricia Fisher,Female,21,118484,1
10506,Crystal Johnson,Female,36,87795,1
10507,Travis Brown,Male,40,24917,0
10508,Veronica Mcknight,Male,53,22551,-1
10509,Ronnie Christensen,Female,43,61921,0
10510,Isaac Hardy,Male,33,63444,0
10511,Angela Anderson,Male,22,89059,0
10512,Shawn Ellis,Female,21,117137,0
10513,Francisco Burch,Male,36,117724,1
10514,John Brown,Male,28,133286,1
10515,Sheila Hernandez,Male,24,145055,-1
10516,Brian Banks,Male,33,149619,0
10517,Justin West,Female,57,47017,1
10518,Pamela Harris,Female,37,110493,0
10519,Kathryn Hall,Female,28,112414,0
10520,Christina Fernandez,Male,26,56697,1
10521,Mark Barber,Female,34,18264,1
10522,Jonathan Farmer,Female,38,138177,1
10523,Kim Reilly,Female,50,83732,1
10524,Holly Mathis MD,Male,44,14451,1
10525,Maria Bridges,Male,34,67228,1
10526,Wendy Merritt DVM,Male,32,95037,0
10527,Eric Fuentes,Male,27,26712,-1
10528,George Haley,Male,51,71869,0
10529,Megan Shepherd,Female,51,84658,1
10530,Evan Edwards,Male,53,60094,1
10531,Cynthia Perry,Female,21,11444,0
10532,Elizabeth Smith,Male,57,20063,0
10533,Nicole Ryan,Male,20,103242,1
10534,Jonathan Alexander,Female,37,94083,0
10535,Janet Davis,Female,38,107353,1
10536,James Thompson,Male,40,19523,1
10537,Robert Blankenship,Male,46,91571,0
10538,Austin Pennington,Female,31,49923,0
10539,Shannon Foley,Male,27,66765,0
10540,Angel Burns,Male,34,106580,1
10541,Dennis Wright,Male,56,33419,1
10542,Elizabeth Andersen,Male,25,14973,1
10543,Madison Barnett,Female,31,129112,1
10544,Alexandria Gonzalez,Male,35,107521,1
10545,Carlos Smith,Female,47,12682,1
10546,Mike Lee DDS,Female,58,13595,0
10547,Diane Lopez,Female,41,77474,0
10548,Joshua Walker,Male,59,128603,0
10549,Amber Mendez,Female,45,109048,0
10550,Edward Williams,Female,34,44619,1
10551,Felicia Hernandez,Male,48,127939,1
10552,Annette Pierce,Female,59,40024,1
10553,Shelley Pruitt,Male,21,84139,0
10554,Douglas Johnson,Male,55,148638,1
10555,Brandon Proctor,Male,36,58714,1
10556,Kathy Carlson,Male,46,105926,0
10557,Scott Johnson,Female,55,96611,0
10558,Catherine Wood,Female,35,94404,0
10559,Phillip Compton,Male,51,118160,0
10560,David Harper,Female,27,21707,0
10561,Paul Nelson,Female,44,137528,1
10562,Raymond Lopez,Male,24,42263,1
10563,Michael Wilson,Male,37,90331,1
10564,James Wallace,Female,49,19763,0
10565,Tyler Aguilar,Male,37,29425,0
10566,Rebecca Hernandez,Male,32,119127,0
10567,Roberta Maldonado,Male,55,87354,1
10568,Aaron Dorsey,Male,49,112500,1
10569,Charles Nichols,Female,53,124235,0
10570,Jorge Hall,Male,54,26705,0
10571,Sherry Winters,Male,29,33861,1
10572,Brittany Anthony,Male,37,44874,0
10573,Joanna Lloyd,Male,38,136819,0
10574,Suzanne Rivers,Female,21,24896,1
10575,Patrick Wright,Female,38,137696,-1
10576,Brooke Gordon,Male,47,89027,1
10577,Ryan Ward,Male,55,37512,0
10578,Carlos Thomas MD,Female,58,140106,0
10579,Amy Casey,Male,55,98799,1
10580,Kathleen Lopez,Female,30,30390,1
10581,Curtis Sparks,Female,44,134095,1
10582,Pamela Gonzales,Female,25,93525,1
10583,Shane Walsh,Male,32,86502,0
10584,Paul Baker,Female,28,63743,0
10585,Terry Brown,Female,59,31863,-1
10586,Mark Rice,Male,41,17050,0
10587,Shannon Murphy,Female,24,86926,1
10588,Elizabeth Guerra,Male,32,52399,-1
10589,Dustin Davis,Male,52,82210,0
10590,Robert Cruz,Male,48,122127,0
10591,Cheryl Moore,Male,55,66422,1
10592,Mindy Murray,Female,55,11267,0
10593,Benjamin Chambers,Male,50,137093,1
10594,Scott Johnson,Male,32,82268,0
10595,Samantha Rose,Male,54,61319,0
10596,Anna Rivas,Male,22,12713,1
10597,Zachary Watts,Male,30,85689,0
10598,Daniel Perez,Male,56,32482,0
10599,Mr. Kevin Lopez,Female,20,72101,1
10600,Timothy Trevino,Female,41,130903,0
10601,Kevin Thomas,Female,55,70684,0
10602,Christopher Moore,Female,40,72658,0
10603,Sean Stanton,Male,56,146511,1
10604,Lisa Ramirez,Male,44,97730,0
10605,Rachel Munoz,Female,59,28511,0
10606,Autumn Alvarado,Female,35,12764,0
10607,James Howard,Male,22,124577,0
10608,Willie Harris,Female,27,128491,1
10609,Robert Brewer,Male,31,10104,0
10610,Dale Donaldson,Male,59,94479,0
10611,Joan Wu,Male,24,98162,1
10612,Eric Carney,Female,40,116512,0
10613,Elizabeth Robinson,Female,37,16294,0
10614,Kaitlyn Rice,Female,38,53093,0
10615,Amy Wood,Male,35,67924,0
10616,Joseph Brown,Female,37,44764,0
10617,Dr. John Daugherty MD,Female,41,121841,-1
10618,Whitney Pace,Male,53,62706,1
10619,Rachel Marshall,Male,31,87775,0
10620,Thomas Johnson,Male,38,74704,0
10621,William Thompson PhD,Male,33,110999,1
10622,Jessica Hale,Female,27,86544,-1
10623,Bryan Martin,Male,58,126536,1
10624,Douglas Martin,Female,37,77662,1
10625,Ryan Jones,Male,43,26172,1
10626,Jessica Giles,Female,51,106398,0
10627,Christopher Robbins DDS,Female,25,134857,1
10628,Brian Osborne,Male,32,130189,1
10629,Randall Flores,Female,21,103176,1
10630,Joan Kidd,Female,36,109682,0
10631,Courtney Butler,Female,24,23025,1
10632,Jane Howard,Female,21,36569,0
10633,Theresa Wolfe,Male,58,15059,1
10634,Steven Campbell,Female,47,104364,0
10635,Anthony Boyer,Male,49,144156,-1
10636,Amanda Hansen,Male,28,137508,1
10637,Brendan Price,Female,34,45424,0
10638,Cody Rivera,Male,21,136333,0
10639,William Moss,Female,32,85914,1
10640,Anne Cook,Female,42,126776,1
10641,Tyler Mathis,Female,43,131877,1
10642,Michael Powers,Female,25,122328,1
10643,Jerry Barrett,Female,57,81656,0
10644,Jenny Montes,Male,28,149903,0
10645,William Smith,Female,25,85824,0
10646,Patrick Roy,Female,54,55805,0
10647,Angela Rojas,Female,27,50178,1
10648,Lance Stanley,Female,23,144317,0
10649,Brandon Smith,Male,42,55591,0
10650,Kelsey Hernandez,Male,43,97676,1
10651,Brenda Miller,Female,36,57089,0
10652,Emma Wong PhD,Male,32,148699,0
10653,Thomas Kim,Male,55,71325,0
10654,Mrs. Gloria Jones MD,Female,44,80001,1
10655,Sean Hicks,Female,32,125156,1
10656,Matthew Molina,Female,47,111972,0
10657,Michael Ross,Female,42,72410,1
10658,Justin Johnson DVM,Female,29,71531,0
10659,Kelly Phillips,Female,21,32641,0
10660,Timothy Lopez,Female,37,71612,0
10661,Roberto Rodriguez,Female,26,13852,1
10662,Judith Mendoza,Female,25,64471,1
10663,Brian Baldwin,Female,40,25967,0
10664,Joshua Trevino,Male,34,55256,0
10665,Angela Thomas,Male,34,115329,0
10666,Mario Campbell,Male,32,139609,1
10667,Travis Hoover,Male,46,126416,0
10668,Jacqueline Schmidt,Female,47,115009,1
10669,Ashley Fuller,Female,32,69740,0
10670,Joseph Luna,Female,27,43864,1
10671,Heather Mack,Male,53,82345,1
10672,Ronald Clark,Female,43,23909,1
10673,Nicole Watkins,Female,52,132873,0
10674,Stephanie Ford,Female,47,80501,0
10675,Zachary James,Female,34,36313,1
10676,Beverly Taylor,Female,30,52563,0
10677,Todd Dudley,Male,23,68510,1
10678,Eric Wright,Male,27,77881,0
10679,Jeremiah Schneider,Male,27,67610,1
10680,Brandi Pacheco,Male,21,132621,0
10681,Brandi Mendoza,Female,48,22385,0
10682,Faith Garcia MD,Female,44,94098,0
10683,Emily Petty,Male,39,56158,0
10684,Kevin Hansen,Female,21,126365,0
10685,Christopher Gaines,Male,45,110696,1
10686,Cody Lane,Female,25,62749,1
10687,Robert Clark,Male,55,51020,1
10688,Kristy Powell,Male,59,84502,0
10689,Cheyenne Medina,Male,38,57578,0
10690,Leah Martin,Female,55,125988,1
10691,Melissa Pittman,Male,38,70458,0
10692,Cassandra Bryant PhD,Male,36,145371,1
10693,Sarah Travis,Male,20,69258,1
10694,Steven Parsons,Male,57,28296,1
10695,Michael Knight,Female,35,39443,0
10696,James Bennett,Female,58,97613,0
10697,Michelle Richard,Female,57,19214,1
10698,Nicholas Herrera,Female,47,53414,0
10699,Nathan Martin,Female,27,95118,0
10700,Luke Chase,Female,20,67614,0
10701,Sarah Gibson,Female,58,82472,0
10702,Brenda Smith,Female,36,131268,0
10703,Colin Lane,Female,27,116118,1
10704,Daniel Brooks,Female,44,146390,1
10705,Heather Barnes,Male,58,70871,0
10706,Catherine Haynes,Male,35,12772,1
10707,Michelle Barnett,Male,48,55609,0
10708,Keith Clark,Female,32,143929,0
10709,Lori Martinez,Male,43,15740,1
10710,Danielle Patterson,Male,24,11350,0
10711,Parker Bautista,Male,25,28374,1
10712,Rebecca Pena,Male,22,141164,0
10713,Tyler Williams,Male,36,60513,1
10714,Laura Cain,Female,22,57025,1
10715,Raymond Boyd,Female,49,101922,-1
10716,Katherine Nelson,Female,31,111383,0
10717,Robert Hughes,Male,44,89689,0
10718,Laura Jennings,Female,47,83384,0
10719,Janice Scott,Male,44,58902,0
10720,Chris Neal,Male,58,26862,0
10721,Ashley Douglas,Female,35,103381,1
10722,Kenneth Morris,Male,30,92849,0
10723,Andrea Byrd,Female,29,40091,0
10724,Jose Smith,Female,57,90048,1
10725,Joshua Calderon,Male,21,107064,1
10726,David Whitehead,Female,46,141436,1
10727,Kaitlin Ball,Male,31,128950,0
10728,Norman Sutton,Male,33,56301,0
10729,Alicia Baker,Female,47,116562,0
10730,Ryan Vaughn,Female,49,108910,0
10731,Jonathan Williams,Male,42,57790,1
10732,Nathaniel Little,Female,26,85318,0
10733,Amanda Costa,Male,33,109350,0
10734,Brian Rivera,Female,28,18097,-1
10735,Carol Green,Male,27,82945,0
10736,Nathaniel Hughes,Female,31,54914,1
10737,Alan Schneider,Male,25,115613,0
10738,Robert Calderon,Male,35,97128,0
10739,Robert Cruz,Female,53,92262,0
10740,Steven Skinner DVM,Female,27,102437,-1
10741,Monica Tran,Male,52,76971,0
10742,Cathy Chambers,Male,36,137376,0
10743,Mallory Johnson,Male,23,32782,0
10744,Gregory Mcclain,Male,58,18837,0
10745,Stephen Gonzalez,Female,20,69496,0
10746,Marissa Fowler,Male,22,118099,1
10747,Jasmine Alexander,Male,53,26029,1
10748,Alan Long,Male,28,73894,0
10749,Brittany Smith,Female,54,103836,1
10750,Christine Snyder,Male,32,20933,1
10751,Jacob Castro,Male,28,112155,0
10752,Amy Cunningham,Male,20,149723,0
10753,Vincent Becker,Male,28,71704,1
10754,Penny Stafford,Female,58,85157,0
10755,Heather Wilson,Male,56,79486,1
10756,William Freeman,Female,53,44945,0
10757,Lindsey Perez,Female,54,71337,0
10758,Aaron Rivera,Male,29,124652,1
10759,Tyler Townsend,Female,30,139398,0
10760,Hannah Nash,Female,57,67690,0
10761,Alexa Ryan,Female,38,57431,0
10762,Angela Downs,Female,24,121743,1
10763,Robert Phillips,Male,24,51450,1
10764,Hannah Rodriguez,Male,56,94723,1
10765,Kathryn Fields,Male,58,33238,0
10766,Carlos Bullock,Male,20,61951,1
10767,James Hall,Female,35,147258,1
10768,Lindsey Shaffer,Male,21,78285,1
10769,Margaret Williams,Female,44,122744,0
10770,Jessica Lewis,Female,24,105145,1
10771,Jimmy Adams,Male,49,75703,0
10772,Tony Williams,Male,48,32127,1
10773,Dylan Marshall,Female,21,96499,1
10774,Seth Walker,Male,45,20902,1
10775,Brianna Ramirez,Female,49,87650,1
10776,Andrew Summers,Male,57,82443,1
10777,Daniel Larson,Male,53,12164,1
10778,Melissa Chapman,Male,56,142387,1
10779,Ashley Phillips,Female,32,12271,0
10780,Suzanne Welch,Female,42,146888,1
10781,Eileen Trujillo,Male,53,54882,1
10782,Latoya Robinson,Male,41,78181,0
10783,Cody Small,Male,45,83632,0
10784,Curtis Russell IV,Male,29,52362,1
10785,John Johnson,Male,38,15934,1
10786,James Kirk,Female,58,142367,0
10787,Jesse Anthony,Male,51,26975,0
10788,Stephen Harper,Female,32,86385,0
10789,Priscilla Lopez,Male,35,71201,-1
10790,Cathy Barry,Female,26,65347,1
10791,John Ayala,Male,34,75456,0
10792,Scott Moore,Female,36,95611,0
10793,Jennifer Hernandez,Male,37,136032,0
10794,Benjamin Thomas,Female,28,33726,0
10795,Emily Hayes,Female,48,81501,1
10796,David Evans,Male,52,97101,0
10797,Anthony Martinez,Male,33,29113,1
10798,Aaron Garcia,Male,38,14921,1
10799,Erica Miller,Male,45,17976,0
10800,Kristina Bass,Male,22,131473,0
10801,Kenneth Ortiz,Male,46,113222,1
10802,Darrell Krause,Female,37,94897,0
10803,Elizabeth Shaw,Male,38,87375,0
10804,Dr. Scott Smith,Male,20,129420,0
10805,Anthony Jimenez,Female,38,79267,1
10806,Bobby Parks,Male,25,134619,0
10807,Laura Lee,Female,37,105154,0
10808,Kevin Thomas,Male,38,59001,1
10809,Anita Mckee,Male,32,41905,0
10810,Melissa Torres,Male,54,74046,0
10811,Kevin Brown,Female,37,53551,0
10812,Samantha Briggs,Male,31,106036,1
10813,Karla Gentry,Male,57,13233,0
10814,Mark Hernandez,Female,26,12197,1
10815,Wendy Vega,Male,33,52484,0
10816,Anna Oliver,Female,42,88366,0
10817,Vicki Gibson,Male,46,64917,0
10818,Kenneth Stewart,Male,29,39390,0
10819,Lorraine Sanchez,Female,27,130998,0
10820,April Garcia,Male,39,118863,0
10821,Erica Good,Male,22,67148,1
10822,Gloria Cunningham,Female,45,101044,0
10823,Edward Santiago,Male,31,15839,1
10824,Donald Mcdonald,Female,42,36144,1
10825,Miss Heather Sanchez,Male,47,126118,1
10826,Travis Nelson,Female,31,19125,0
10827,Caitlin White,Female,40,97200,0
10828,Amanda Cross,Female,51,144426,1
10829,Henry Johns,Male,40,77875,1
10830,Donna Little,Female,58,85600,1
10831,Brian Hernandez,Male,35,96701,0
10832,Robert Carpenter,Male,21,123690,1
10833,Daniel Williams,Male,54,11683,0
10834,Kyle Hicks,Female,35,14903,1
10835,Dawn James,Female,59,15679,1
10836,Richard Dunlap,Male,24,33131,0
10837,Justin Martin,Male,40,68336,0
10838,Shaun Robinson,Female,35,84156,0
10839,Tanya Reynolds,Female,20,88253,1
10840,Derek Nguyen,Female,40,102285,1
10841,Joseph Sullivan,Male,52,147378,1
10842,Kaitlyn Johnson,Female,33,86131,0
10843,Justin Schneider,Male,51,9799,0
10844,Ryan Lewis,Male,22,97329,1
10845,Amy Taylor,Male,59,12997,0
10846,Miss Sandra Reid PhD,Male,56,65181,1
10847,Kelly Howell,Female,41,75139,0
10848,William Martinez,Male,50,45993,-1
10849,Julie Wheeler,Female,21,37820,1
10850,Jesus Fox,Female,34,33551,1
10851,Deanna King,Male,43,48854,1
10852,Matthew Hawkins,Female,27,48699,1
10853,Susan Sims,Female,35,63267,0
10854,Edward Wood PhD,Male,25,75467,0
10855,Robert Petty,Male,39,20711,0
10856,Andrea Fleming,Male,40,29356,0
10857,Bruce Aguilar,Female,23,142884,0
10858,Evan Kennedy,Male,46,146723,0
10859,Joshua Mcdowell,Male,52,107769,0
10860,Jennifer Rodriguez,Male,41,109190,0
10861,Kimberly Warner,Male,55,60467,-1
10862,Francis Gilmore,Female,25,124039,1
10863,Blake Henson,Male,33,138637,0
10864,Robert Ramirez,Male,20,74206,0
10865,Michelle Cherry,Female,47,68163,0
10866,Jacqueline Brown,Male,22,53917,0
10867,Dr. Brent Lopez,Female,34,84059,1
10868,Taylor Wood,Female,25,100184,1
10869,Lisa Hicks,Female,47,15657,0
10870,Travis Riley,Male,49,11066,1
10871,Joseph Gregory,Female,50,132395,0
10872,Amanda Berry,Female,25,22438,0
10873,Nathaniel Walsh,Female,39,54690,0
10874,Keith Cook,Male,29,117860,0
10875,Erik Rice,Female,40,129439,0
10876,Zachary Simmons,Female,31,60462,-1
10877,Robert Evans,Male,27,25754,1
10878,Christopher Henry,Male,34,108132,1
10879,Cole Garcia,Female,34,50372,1
10880,Timothy Hicks,Male,26,20188,0
10881,William Gibson,Male,49,102308,-1
10882,Elizabeth Smith,Female,46,34239,1
10883,Robert Morrow,Male,30,40144,1
10884,Benjamin Cunningham,Male,57,113037,1
10885,Kyle Smith,Female,52,25917,0
10886,Jonathan Donovan,Female,37,19007,1
10887,Brittany Howe MD,Female,42,93714,0
10888,Jamie Parks,Male,41,90201,1
10889,Ann Miller,Male,57,137897,0
10890,Ashley Frost,Female,38,100481,0
10891,Wendy Hamilton,Female,58,145160,1
10892,Timothy Ferrell,Male,59,140294,1
10893,Joseph Fuller,Male,48,25018,0
10894,Michael Cole,Female,46,124740,1
10895,Joel Stafford,Female,48,34705,1
10896,Herbert White,Male,22,57234,1
10897,James Padilla,Female,35,83538,0
10898,Jeanette Smith,Female,58,66026,1
10899,Jeffrey Lopez,Male,38,49931,0
10900,Kathleen Rivera,Female,25,60714,0
10901,Daniel Stephens,Male,53,95130,1
10902,Madison Higgins,Female,34,44288,0
10903,Lindsey Castro,Male,36,13783,0
10904,Victoria Anderson,Male,30,146994,0
10905,Dylan Bryant,Female,20,140492,0
10906,Mark Carrillo,Male,25,12142,0
10907,Travis Hill,Female,32,110850,1
10908,Wendy Hardin,Female,44,30073,1
10909,Christopher Ferguson,Female,37,135118,0
10910,William Evans,Female,51,115298,0
10911,Antonio Hodges,Female,59,104131,0
10912,Wendy Bailey,Male,55,74753,1
10913,Shawn Mcgee,Female,43,149128,0
10914,Stephanie Martin,Female,55,49012,-1
10915,Danielle Cook,Male,44,113262,0
10916,Deanna Miller,Male,31,64697,0
10917,Christina Newman,Male,40,58633,1
10918,Emily Shea,Male,21,118551,0
10919,Roger Anderson,Male,20,21220,1
10920,David Martinez,Male,28,57691,0
10921,Brian West,Female,41,94919,1
10922,Michele Flores,Male,41,54507,0
10923,Mike Wood,Female,36,118350,0
10924,Lauren Hoover,Female,37,114485,1
10925,Timothy Jones,Female,34,13878,0
10926,John Williams,Male,47,67577,0
10927,Alexandra Collins,Male,48,41344,0
10928,Dr. Traci Ingram,Female,43,45320,1
10929,Jeffery Smith,Male,36,65630,1
10930,Charles King,Male,47,74004,0
10931,Cheryl Frye,Male,29,109624,0
10932,Tommy Montgomery,Male,35,134527,1
10933,Ronald Mayo,Female,36,110829,1
10934,Kelly Campbell,Male,53,84329,1
10935,Megan Gay,Male,28,27572,0
10936,Bonnie Morris,Male,52,46372,0
10937,Bradley Abbott,Male,55,129622,0
10938,David Jackson,Male,54,83097,0
10939,Jennifer Holmes,Male,33,137284,1
10940,Fred Torres,Male,57,88615,1
10941,Jacob Page,Male,46,110608,0
10942,Elizabeth Adkins,Male,39,69567,1
10943,Bryan Wilson,Male,41,81402,1
10944,Kyle Smith,Female,40,61624,1
10945,Robert Robertson,Male,28,120968,0
10946,Jesus Cortez,Female,23,97587,0
10947,Kylie Moran,Female,36,74554,0
10948,Robin Esparza,Female,33,73920,0
10949,Sabrina Clark,Female,33,110829,1
10950,Kristen Lucas,Male,46,120959,1
10951,Manuel Williams,Female,59,142254,1
10952,Dr. Elizabeth Powers,Female,39,137276,0
10953,Richard Barnett,Female,28,14263,0
10954,Calvin Bates,Female,43,48776,1
10955,Brian Moore,Female,20,43760,-1
10956,Nicholas Bailey,Male,30,23195,1
10957,Samantha Wright,Female,31,97713,-1
10958,Lisa Carpenter,Female,29,149856,0
10959,Alexander Hampton,Male,42,124594,0
10960,James Johnson,Male,37,73474,0
10961,Christina Brown,Male,45,68162,0
10962,Amber Thomas,Female,23,65131,1
10963,Brian Bell,Male,34,41398,0
10964,Wendy Williams,Male,23,119786,0
10965,Jessica Gross,Male,35,57308,0
10966,Brian Moore,Female,52,95012,0
10967,Bradley Lane,Female,22,37135,1
10968,Jocelyn Lopez,Male,52,104799,0
10969,Courtney Browning,Male,49,111939,-1
10970,Kristin Hart,Male,25,63708,1
10971,Daniel Palmer,Male,53,58080,0
10972,Joshua Nelson,Female,42,87377,1
10973,Jennifer Malone,Female,43,147942,0
10974,Alicia Smith,Female,29,110974,0
10975,Raven Kelley,Male,26,130247,0
10976,Amber Nguyen,Male,24,84971,0
10977,Jacob Peterson,Male,48,64552,1
10978,Gregory Richardson,Female,34,146060,0
10979,Michael Jefferson,Female,46,145467,1
10980,Bill Sullivan,Female,33,112345,0
10981,Russell Bailey,Female,46,18797,0
10982,Susan Edwards,Female,52,28940,0
10983,Jennifer Gordon,Male,57,132417,1
10984,Carla Reed,Male,38,69550,1
10985,Erin Rodriguez,Female,52,123149,0
10986,Darlene Prince,Male,45,149339,0
10987,Gregory Maxwell,Male,51,87696,0
10988,Joshua Davis,Female,25,147862,0
10989,Sarah Franklin,Male,31,115069,0
10990,Christine Ferguson,Female,22,23146,0
10991,Levi Wright,Female,59,149639,0
10992,Michael Young,Male,50,106380,0
10993,Cameron Price,Female,30,118096,1
10994,Sarah Gardner,Female,47,48463,0
10995,Olivia Smith,Male,28,50190,1
10996,Gregory Jackson,Male,23,118300,1
10997,Kyle Mooney,Female,50,88617,0
10998,Jill Williamson,Male,46,72071,1
10999,Paul Moreno,Male,31,32122,0
11000,Heather Hawkins,Female,50,142004,0
